"","rule.id","a.rule","p.rule","qk","qK","tk","tK","AHRk.H1","AHRK.H1","gk","H0.pr.S","H1.pr.S","H0.cpk","H1.cpk","H1.pow.nbind","H1.pow.bind","H1.powloss","H0.AE","H1.AE","H0.AN","H1.AN","H0.AL","H1.AL"
"tmp.71",73,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.2,0.0321161741046062,0.000357310458637805,0.2,0.2,0.900085213430627,0.900013701213932,0.0000715122166954352,496.579488488402,507.872940400908,668.043757883105,679.872586381773,60.6194076533066,64.8675344969995
"tmp.72",74,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.25,0.0553263684699782,0.000878176653813931,0.25,0.25,0.900085213430627,0.899868640938204,0.000216572492423683,488.325943372076,507.687720381904,659.403043005028,679.686850294471,59.8168396488667,64.8486039204418
"tmp.73",75,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.3,0.0859693201189764,0.00186971723720045,0.3,0.3,0.900085213430627,0.899538523484876,0.000546689945751355,477.429309765692,507.335128550452,647.995253649471,679.333276055894,58.7572598725002,64.8125669591306
"tmp.74",76,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.35,0.124341789753957,0.0036059648142214,0.35,0.35,0.900085213430627,0.898867921002517,0.00121729242810986,463.784059563493,506.717718912063,633.709911438886,678.714146163169,57.4304068571578,64.7494640586461
"tmp.75",77,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.4,0.170558606970648,0.0064720448430854,0.4,0.4,0.900085213430627,0.897611242733243,0.00247397069738464,447.349359361238,505.698540853799,616.504267494024,677.692128425434,55.8323099958708,64.6452980599513
"tmp.76",78,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.45,0.22454982702131,0.0110031059740297,0.45,0.45,0.900085213430627,0.895392511303747,0.00469270212688067,428.150081511222,504.087295515635,596.404360917054,676.076393763475,53.9653878559174,64.4806192990308
"tmp.77",79,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.5,0.2860484401191,0.0179388953021642,0.5,0.5,0.900085213430627,0.891647941540129,0.00843727189049848,406.281174693648,501.62092883055,573.509594384294,673.603155177269,51.8388731696229,64.228542101316
"tmp.78",80,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.55,0.354568589032339,0.0283018295694745,0.55,0.55,0.900085213430627,0.885542630417999,0.014542583012628,381.9154097401,497.935869405095,548.000843322477,669.907828274494,49.4695660319255,63.8519073296095
"tmp.79",81,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.6,0.429372513143638,0.0435114274859487,0.6,0.6,0.900085213430627,0.875847158868163,0.0242380545624638,355.315134326122,492.527336385997,520.1527620082,664.484225758899,46.8829769171076,63.2991234084484
"tmp.80",82,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.65,0.509422427622857,0.0655570562822123,0.65,0.65,0.900085213430627,0.860749961949953,0.0393352514806746,326.849384737312,484.687910786045,490.351698038597,656.622957600864,44.1149906129938,62.4978879519042
"tmp.81",83,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.7,0.593310435613825,0.0972683347255272,0.7,0.7,0.900085213430627,0.8375623833842,0.0625228300464271,297.018809095724,473.411380171603,459.121784694087,645.315007812683,41.214289735185,61.345360124463
"tmp.82",84,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.75,0.679153889620825,0.14275807907359,0.75,0.75,0.900085213430627,0.802234812222013,0.0978504012086147,266.492876850835,457.235227081431,427.163895908354,629.093784001584,38.2459729476526,59.6920620299683
"tmp.83",85,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.8,0.764431913741859,0.208191572875258,0.8,0.8,0.900085213430627,0.748517276242271,0.151567937188356,236.168011473395,433.967076685558,395.416505938411,605.760802844829,35.2972077385381,57.3139200516207
"tmp.84",86,0,0,0.3,1,28.5361068866636,64.880520736181,0.780036507833347,0.750000735721012,0.85,0.845711423952634,0.303230527586682,0.85,0.85,0.900085213430627,0.666389385993943,0.233695827436684,207.265017642444,400.171224390176,365.157686813275,571.87078703487,32.4867041604624,53.8597849497631
"tmp.85",87,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.05,0.00637612007007607,0.0000141761174649168,0.05,0.05,0.900085213430627,0.9000844735173,0.000000739913326830433,505.894605152861,507.995319046013,677.826863812633,679.99541324136,61.5271513454991,64.8800468353481
"tmp.86",88,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.1,0.0229932479654083,0.000111592376307713,0.0999999999999999,0.0999999999999999,0.900085213430627,0.900073989680953,0.0000112237496738832,500.407629521822,507.963152197343,672.163344060406,679.96389368969,60.9986825647975,64.8767902563647
"tmp.87",89,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.15,0.0483087949566487,0.000393714932115893,0.15,0.15,0.900085213430627,0.900027164405015,0.0000580490256126831,492.048435905315,507.869995329415,663.535192352937,679.872611427562,60.1935809650792,64.8673590341344
"tmp.88",90,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.2,0.0813582633960804,0.000995097056044565,0.2,0.2,0.900085213430627,0.899892868632673,0.000192344797953714,481.135501426614,507.671418952094,652.271132854429,679.678031024311,59.1425201320017,64.8472551170978
"tmp.89",91,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.25,0.121356712155412,0.00209210293013287,0.25,0.25,0.900085213430627,0.899586473554348,0.00049873987627902,467.928013646283,507.30918761247,638.638692517338,679.323088905389,57.8704632772345,64.8105827349238
"tmp.90",92,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.3,0.167599611381885,0.0039140823729995,0.3,0.3,0.900085213430627,0.898977948030077,0.00110726540055039,452.658608321701,506.707570000436,622.877992183379,678.733577710091,56.3998163204167,64.7496748327692
"tmp.91",93,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.35,0.219418052570604,0.00675832337525231,0.35,0.35,0.900085213430627,0.897875885513592,0.00220932791703543,435.548159041187,505.768401621492,605.217012075957,677.813308318732,54.7518523277611,64.654593215165
"tmp.92",94,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.4,0.276152145826746,0.0110103909854466,0.4,0.4,0.900085213430627,0.89600573912068,0.00407947430994693,416.814561448008,504.364368896606,585.880658657679,676.437529097299,52.9475575497382,64.5124486267777
"tmp.93",95,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.45,0.337131550715149,0.0171722817936178,0.45,0.45,0.900085213430627,0.892979637361006,0.00710557606962092,396.679161953858,502.329712551747,565.097400188472,674.443816363687,51.0082505917448,64.306459561478
"tmp.94",96,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.5,0.401658406097729,0.0259022170386312,0.5,0.5,0.900085213430627,0.888253657584397,0.0118315558462306,375.37239430653,499.447087933844,543.105084650537,671.619199114951,48.9561252905897,64.0146219977771
"tmp.95",97,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.55,0.468989877082251,0.038072302835335,0.55,0.55,0.900085213430627,0.881065866348489,0.0190193470821385,353.139542587441,495.428525603772,520.156888171019,667.681502752357,46.814805767856,63.6077818449857
"tmp.96",98,1,1,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.6,0.538317967864584,0.0548546173056531,0.6,0.6,0.900085213430627,0.870343828639127,0.0297413847914998,330.247407011114,489.887005365673,496.528195294421,662.251495129602,44.6099884351085,63.0467570915574
"tmp.97",99,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.65,0.608743801314131,0.0778545041115142,0.65,0.65,0.900085213430627,0.854561577941566,0.0455236354890612,306.992796806074,482.292442742378,472.525365122991,654.809758717189,42.3702599713568,62.2778818659763
"tmp.98",100,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.7,0.679242132183809,0.109326482465734,0.7,0.7,0.900085213430627,0.831508491284472,0.0685767221461552,283.714247952906,471.900395489815,448.497826074462,644.626831763411,40.1282258971854,61.2257886682648
"tmp.99",101,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.75,0.748608634147981,0.152544627693067,0.75,0.75,0.900085213430627,0.797894236268409,0.102190977162218,260.809429004337,457.629763935749,424.856041736546,630.643369682492,37.9221869868849,59.7810267248107
"tmp.100",102,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.8,0.815375120654591,0.212487793493362,0.8,0.8,0.900085213430627,0.748621451380861,0.151463762049767,238.763135159854,437.836530588492,402.100405654378,611.248437725798,35.7988354704179,57.7771553355393
"tmp.101",103,0,0,0.35,1,31.4509985793538,64.880520736181,0.77542898344507,0.750000735721012,0.85,0.877659031931273,0.297247104833553,0.85,0.85,0.900085213430627,0.675301032077551,0.224784181353076,218.196987656294,409.849005983961,380.872539805156,583.824109127338,33.818041746193,54.943692059095
"tmp.102",104,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.05,0.0232297920472007,0.0000619972549221104,0.05,0.05,0.900085213430627,0.90008211543854,0.00000309799208764172,500.919559384013,507.9811032367,672.78889173239,679.981914231642,61.0534687431787,64.8786223542024
"tmp.103",105,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.1,0.0610231303237304,0.000345483198394116,0.0999999999999999,0.0999999999999999,0.900085213430627,0.900051886626379,0.0000333268042477242,489.400149877327,507.894696721129,661.056894581805,679.89921603617,59.9529127362576,64.8699418955763
"tmp.104",106,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.15,0.106375911635388,0.000990949443288351,0.15,0.15,0.900085213430627,0.899944883060542,0.00014033037008554,475.576622133534,507.697958609686,646.978257303819,679.710921360824,58.6322229486048,64.8501774481237
"tmp.105",107,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.2,0.15686191537826,0.00215634261968849,0.2,0.2,0.900085213430627,0.899684368329,0.000400845101627412,460.188488192706,507.342746769519,631.306139436855,679.370954195173,57.1620518227277,64.8144926197089
"tmp.106",108,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.25,0.211060886982906,0.0040288448312079,0.25,0.25,0.900085213430627,0.89916043455708,0.000924778873547139,443.66864164761,506.772008095448,614.481423509994,678.824709989855,55.5837576976628,64.7571558157208
"tmp.107",109,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.3,0.267983014223549,0.00683496535663415,0.3,0.3,0.900085213430627,0.898221282104662,0.00186393132596518,426.318777264662,505.916702559298,596.811371986464,678.006111716909,53.9261642719897,64.6712312269306
"tmp.108",110,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.35,0.326864795312525,0.0108526934841163,0.35,0.35,0.900085213430627,0.896661242785639,0.00342397064498834,408.371610388742,504.692099026041,578.532994911045,676.834064658872,52.2115050005189,64.5482067046065
"tmp.109",111,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.4,0.38707402697373,0.0164275074756846,0.4,0.4,0.900085213430627,0.894204283899375,0.00588092953125219,390.019836578407,502.992895721411,559.842543987665,675.207786291944,50.4581898767794,64.3775035592972
"tmp.110",112,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.45,0.448057399184586,0.0239943718335496,0.45,0.45,0.900085213430627,0.89048094945745,0.00960426397317748,371.432104728538,500.686515465134,540.911780481781,673.000389268601,48.6823314935404,64.1458029953017
"tmp.111",113,1,1,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.5,0.50930736994694,0.0341089307454219,0.5,0.5,0.900085213430627,0.88499544193879,0.0150897714918373,352.763113640173,497.603597908795,521.898258119729,670.049781701375,46.8987096617502,63.8360909542751
"tmp.112",114,1,1,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.55,0.570338224676029,0.0474931366699851,0.55,0.55,0.900085213430627,0.877077373667164,0.0230078397634633,334.160909118746,493.524091942989,502.952754852977,666.14535644404,45.1214685699957,63.4262609487815
"tmp.113",115,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.6,0.630666007197075,0.0651043467317069,0.6,0.6,0.900085213430627,0.865808733064381,0.0342764803662465,315.773001006332,488.156195116176,484.225502778567,661.007834370276,43.3647012013138,62.8869983016716
"tmp.114",116,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.65,0.689788698668772,0.0882443356276658,0.65,0.65,0.900085213430627,0.849908877102727,0.0501763363279003,297.752404645758,481.103126500687,465.872341096852,654.257463253074,41.6430265302799,62.1784421251003
"tmp.115",117,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.7,0.747163103367114,0.118740162535323,0.7,0.7,0.900085213430627,0.827544277598938,0.0725409358316895,280.264686093704,471.807998459234,448.061891342126,645.36125547708,39.9722626175431,61.244647099864
"tmp.116",118,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.75,0.80217343132734,0.159264056286219,0.75,0.75,0.900085213430627,0.795993307248127,0.1040919061825,263.497538131427,459.45631564396,430.985310116092,633.539671501282,38.3703414949276,60.0037884570609
"tmp.117",119,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.8,0.85408223828698,0.213949009871673,0.8,0.8,0.900085213430627,0.751004090262925,0.149081123167702,247.675733770128,442.788341791114,414.871518556192,617.587039333285,36.8587378124602,58.3293122158361
"tmp.118",120,0,0,0.4,1,34.2601008320446,64.880520736181,0.771725832781983,0.750000735721012,0.85,0.901942358254199,0.289721493943533,0.85,0.85,0.900085213430627,0.685411742869238,0.214673470561389,233.08796920412,419.692888646011,400.014540668351,595.482776869846,35.4650333945946,56.0091269363763
"tmp.119",121,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.05,0.0599955520978604,0.000197291360324861,0.05,0.05,0.900085213430627,0.900075827794768,0.00000938563585939356,491.237242743858,507.944876793925,663.150180546868,679.948540782442,60.1393920763174,64.8750173324096
"tmp.120",122,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.1,0.124421252458267,0.000838889272667039,0.1,0.1,0.900085213430627,0.900007989166507,0.0000772242641197129,473.23670206316,507.765614337217,645.056148885258,679.781193735407,58.4314079905392,64.8571200845793
"tmp.121",123,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.15,0.188840534360467,0.00204557425515904,0.15,0.15,0.900085213430627,0.899808267003472,0.000276946427154812,455.237954699685,507.428466553109,626.963919854979,679.466455852636,56.7235940639429,64.8234598438439
"tmp.122",124,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.2,0.252448633029127,0.00395750520344381,0.2,0.2,0.900085213430627,0.899380754238479,0.000704459192148454,437.465851931662,506.894273046158,609.09951256399,678.967769693945,55.0372853448305,64.7701269053201
"tmp.123",125,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.25,0.314891143726813,0.00673861606909353,0.25,0.25,0.900085213430627,0.898601860829112,0.00148335260151555,420.019414442729,506.117230670295,591.562461988306,678.242376606016,53.3818774260796,64.6925483636064
"tmp.124",126,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.3,0.375962009506916,0.0105840362923628,0.3,0.3,0.900085213430627,0.897313348633616,0.00277186479701108,402.956214543768,505.042820259914,574.41063945715,677.239381261747,51.7628330653106,64.5852811212672
"tmp.125",127,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.35,0.435517234425106,0.0157296382649953,0.35,0.35,0.900085213430627,0.895312842903946,0.00477237052668134,386.316484701625,503.60513906876,557.684486396247,675.897261409466,50.1839697263608,64.4417455642324
"tmp.126",128,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.4,0.493440651153857,0.0224648292906914,0.4,0.4,0.900085213430627,0.892340742198252,0.00774447123237554,370.132682067613,501.723326696181,541.416628532451,674.140531364552,48.6483671110509,64.2538687325711
"tmp.127",129,1,1,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.45,0.549627121034779,0.0311502863277904,0.45,0.45,0.900085213430627,0.888061828408077,0.0120233850225504,354.434182382883,499.296610000015,525.636594178268,671.875116282386,47.1588125411227,64.0115896133249
"tmp.128",130,1,1,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.5,0.603972555213577,0.0422433171488172,0.5,0.5,0.900085213430627,0.882038824401245,0.0180463890293822,339.250068073326,496.19721718862,510.373616807525,668.981737244122,45.7180655070533,63.7021516959407
"tmp.129",131,1,1,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.55,0.656366611044713,0.0563353180052555,0.55,0.55,0.900085213430627,0.873693278815874,0.0263919346147529,324.611168874107,492.259912149332,495.658686278476,665.306141228655,44.3290512930309,63.3090580980642
"tmp.130",132,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.6,0.706685989903896,0.0742091575591335,0.6,0.6,0.900085213430627,0.862245676674649,0.0378395367559784,310.551934420851,487.265961377978,481.526431150829,660.644133745501,42.9950386580585,62.8104708520316
"tmp.131",133,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.65,0.754786858254114,0.096930986550179,0.65,0.65,0.900085213430627,0.846619795016412,0.0534654184142156,297.112551803801,480.91748235788,468.017247238028,654.717632253313,41.7198407604074,62.1766498922249
"tmp.132",134,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.7,0.800494748978509,0.126005172861306,0.7,0.7,0.900085213430627,0.825281722061846,0.0748034913687809,284.341767135404,472.794154702551,455.180133829465,647.134254672882,40.5080828824948,61.3656311718314
"tmp.133",135,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.75,0.843589319491696,0.163654104387111,0.75,0.75,0.900085213430627,0.79595008096171,0.104135132468917,272.30114413402,462.275043234241,443.076974392361,637.314338813339,39.3656065072562,60.3154216167473
"tmp.134",136,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.8,0.883778706380742,0.213370926725025,0.8,0.8,0.900085213430627,0.755025749598208,0.145059463832419,261.072229437221,448.384163073028,431.789739100186,624.346772606911,38.3001492000065,58.9285806161758
"tmp.135",137,0,0,0.45,1,36.9857170187301,64.880520736181,0.768675554107393,0.750000735721012,0.85,0.920650905038213,0.281157483898995,0.85,0.85,0.900085213430627,0.696320097741435,0.203765115689192,250.770137132323,429.444598998621,421.43413991835,606.666103836796,37.3226335787201,57.0376879091262
"tmp.136",138,0,0,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.05,0.121909368696123,0.000503370962746913,0.05,0.05,0.900085213430627,0.900062552025677,0.0000226614049506635,477.035020351185,507.872143775462,649.286742647104,679.883871166727,58.8090410556976,64.867817362
"tmp.137",139,0,0,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.1,0.211220719136038,0.0017204347588573,0.0999999999999999,0.0999999999999999,0.900085213430627,0.899934895390609,0.000150318040018194,454.349937339446,507.56300957125,626.786072518681,679.603091763224,56.6691855236994,64.8371028036555
"tmp.138",140,0,0,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.15,0.288738220880485,0.00367873781537827,0.15,0.15,0.900085213430627,0.899611441697619,0.00047377173300811,434.660491896357,507.065600594894,607.256687649457,679.15130676572,54.8119047400421,64.7876818828477
"tmp.139",141,0,0,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.2,0.35857794961936,0.00647023442497037,0.2,0.2,0.900085213430627,0.898987539701815,0.00109767372881187,416.921200796683,506.356560456057,589.661603816645,678.507302108423,53.1385795785815,64.7172339854099
"tmp.140",142,0,0,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.25,0.422645201684177,0.0102172727919777,0.25,0.25,0.900085213430627,0.897937961906543,0.00214725152408446,400.648118772219,505.404812710838,573.520809867786,677.642851780549,51.6035600869318,64.6226714580304
"tmp.141",143,0,0,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.3,0.482037015025337,0.0150723936030025,0.3,0.3,0.900085213430627,0.896310446836076,0.00377476659455078,385.562598183564,504.171612024837,558.557923361917,676.522764296547,50.1805617814814,64.5001446916471
"tmp.142",144,1,1,0.5,1,39.6439156850685,64.880520736181,0.766105473461402,0.750000735721012,0.35,0.537460631786174,0.0212239169406351,0.35,0.35,0.900085213430627,0.893917595770266,0.006167617660361,371.484999526312,502.609125097079,544.594765130437,675.103593782318,48.8526394922667,64.3449011267126
